ID,obs_score_0,obs_score_60,obs_score_120,obs_score_180,obs_score_240,obs_score_300,obs_score_360,actual_measurement_day_0,actual_measurement_day_60,actual_measurement_day_120,actual_measurement_day_180,actual_measurement_day_240,actual_measurement_day_300,actual_measurement_day_360
17,2.9793161034003197,3.053068327501307,3.0525834692484866,3.119851889847466,3.2276602497633586,3.2572222803959527,3.2552551534448573,2.4466,74.1994,148.5645,185.6462,241.4952,304.1608,364.6416
18,2.9814205429769682,2.9658634711159007,3.012409633004025,3.1933881712050063,3.3493626864042425,3.1766179989859835,3.1640546848204667,12.924700000000001,62.642,123.5222,187.4306,243.39,304.1366,360.4233
19,3.1742178866943926,3.1482099812892064,3.149169152897331,3.3393911652085,3.3522185772670112,3.448617154412791,3.460191943283145,4.9138,60.0642,123.6788,205.3145,240.6155,308.9551,360.1733
20,2.9304064829072587,2.924922533181732,3.0380535197074745,3.3200869304552194,3.4206553129980617,3.215347544764746,3.287087538675689,8.181700000000001,62.5417,120.0049,189.1756,247.0099,310.1075,361.757
21,3.036652860802602,3.0318190556951556,3.033517486911555,3.0507475306598555,3.290582651413321,3.3391947801435706,3.2341995046083394,0.6825,69.8231,121.1982,190.0069,242.7535,307.5472,370.733
22,2.9136941578964466,2.997890045622559,3.0010757273549498,3.2210224933158935,3.357932579278604,3.344232272220718,3.324885603439493,6.2579,60.8851,120.7399,182.3902,252.6924,303.7705,362.4086
23,2.966411105029835,3.0565925114341677,3.106417653597716,3.2572850891052867,3.317872606848504,3.2825309267962806,3.2732189705837484,0.6003000000000001,67.1214,126.3081,209.0548,241.077,307.2027,365.0447
24,3.0068848314146024,2.9959010819075447,3.0057462114216214,3.3281007711842396,3.4498338876995467,3.4010384125661917,3.463260369020124,7.1717,62.974000000000004,126.6143,180.1779,257.0341,303.5351,360.4853
25,3.0032673341182203,2.9704562229709794,3.0271324769004733,3.2540993723479903,3.321626560981805,3.3425533748349254,3.3421320671831527,2.1067,63.7261,124.2009,184.5111,252.3334,314.5984,361.9224
26,3.016827809249543,2.9888371359364596,2.8972148414827283,3.1489518200194118,3.3082277237765285,3.3384101311419627,3.3044831495364195,5.349600000000001,71.6155,122.6655,190.9455,247.7092,302.1361,377.5303
27,3.0350427087124325,2.9655987985172625,3.060963515954669,3.2773332232303436,3.3422859843672463,3.353789782773889,3.2945292927910708,8.2605,62.9966,122.9275,195.9925,244.9181,324.3283,371.8907
28,3.0031760601764184,3.035568882556406,3.0827086467583524,3.230001789953278,3.33461362082299,3.3427861769867717,3.399583380129688,7.4653,61.186,121.5927,184.4753,241.0132,305.8909,360.7798
29,3.024741150258753,3.148372833891793,3.07907812543158,3.3157347685128236,3.367293201221402,3.3751511210053535,3.424147561747913,4.0443,64.2919,125.6344,196.1162,255.5393,300.7712,361.5555
30,2.950841663385375,2.9872771838382333,2.884549435687876,2.9955139199240346,3.3378554868773453,3.310837566259379,3.2854030739196576,2.9431000000000003,68.1337,122.6539,186.8054,244.3645,303.3905,362.733
31,2.9980978055752128,2.9096828455322306,2.9585862190064267,3.378749367820614,3.311156559185178,3.502371035798394,3.4006241885119826,0.45070000000000005,63.7405,122.1557,188.4571,240.9333,300.2465,363.7315
32,3.101025272619444,3.1205343372294765,3.087203105516327,3.1175099623507996,3.401419659952636,3.4574166337972665,3.2821509416519152,5.6904,61.4671,142.6151,180.185,263.3594,307.8888,366.2726
33,2.983662825517778,3.0332127090860723,3.060411205644373,3.2920642085541094,3.2404423940534017,3.2071718457196576,3.2800650898972417,4.9735000000000005,61.2676,132.0262,189.8695,243.1453,301.6805,366.8844
34,2.9608435597010727,2.928289362848964,3.002817056534081,3.4177210954034756,3.304519114443074,3.4166157300257747,3.4783522853885183,0.6612,66.6126,130.4074,205.6384,242.2723,301.0413,364.8022
35,2.9700630993647374,3.0598234684613748,3.065890090155622,3.246232541273296,3.386682395812547,3.4616428961464716,3.371446235151857,5.9572,60.0725,120.2714,180.2912,242.3457,303.5249,360.1106
36,2.896901072688017,2.9389067701628395,2.9308330331588643,3.134332551660473,3.37514852721951,3.427903748837154,3.3497190869900773,2.4434,73.7913,124.885,184.0429,240.4489,306.5519,360.4668
37,3.0700556784669915,2.908662816606955,2.9297977773878703,3.265729162414224,3.327961940125765,3.250258764745885,3.3845064054732354,9.2702,69.97370000000001,121.9456,183.2312,242.2572,305.1441,360.0769
38,3.0989903098858234,3.019120949353643,3.042975477678151,3.2276824126160153,3.3902327525613627,3.322762609256244,3.2986576389447513,7.357200000000001,74.42060000000001,121.5124,202.3459,253.6449,302.6271,360.4542
39,2.9496030521465038,3.054891842430791,3.008437186337286,3.0878545819385996,3.348095606755179,3.256617025874846,3.3352136528882057,9.6827,61.4565,120.5669,185.3427,248.4427,300.4527,360.4704
40,2.9435555882419795,2.9454923093821845,2.9297150084043113,2.9779966528901487,3.2426759081751544,3.182282978368726,3.170150728895574,0.09280000000000001,87.5984,120.3044,184.5224,248.1653,311.9821,388.6074
41,3.0405378066054682,2.9590759195459597,2.917325639375438,3.1975492436323427,3.317243592687427,3.354402439624626,3.376241858378661,0.5214,61.124,122.2887,181.5012,274.308,301.1507,363.4241
42,3.0365024999412658,2.925271347646126,2.9975546416392462,3.2422750253928863,3.2667535428556005,3.4070073727764796,3.366344481833161,6.652500000000001,72.8574,129.3426,190.794,261.7656,306.2366,360.9829
43,2.9745753968395916,3.016027100091817,3.010214779471275,3.184121869511964,3.205573543511631,3.3562384309251456,3.2685973551390046,14.018600000000001,64.8253,120.1266,182.5742,250.08350000000002,302.1794,363.5065
44,3.0938911329602856,3.08606326988357,3.0360261673093705,3.1722416213022298,3.260504478318493,3.3083633233466028,3.3377556194682856,1.0596,62.1939,129.3706,184.5736,247.3592,301.5998,365.3532
45,3.000460181721229,3.1072089162882714,3.030580412726611,3.1239753923143896,3.3523856292831233,3.2492702904825257,3.34475115853647,1.4913,71.3729,135.9426,180.9934,242.6635,304.3005,364.7991
46,3.0443099244500966,2.9347355512167512,2.9383093477295894,3.169522532751826,3.283662119940762,3.3286649708547515,3.287458350224579,5.8235,63.4938,125.668,193.186,243.5563,314.835,366.7305
47,3.018162314213228,2.9787378308801746,2.9955780130553626,3.1081804843110814,3.352973990168504,3.2856262872724633,3.3480819602388903,0.8926000000000001,75.8214,123.3177,180.0809,242.9173,315.72090000000003,367.3279
48,3.059726941385497,3.099666959880547,2.9762440694733714,3.1432519514966395,3.26733166079448,3.345722571886719,3.313542374804017,1.9751,62.0378,120.52590000000001,186.5431,254.2322,306.2784,368.2898
49,2.9756026019480153,3.0749674004907077,3.085349017401416,3.330602541658332,3.3358203799368225,3.4873197457688034,3.313151197986832,1.8847,64.4772,131.5594,184.39940000000001,240.1832,301.649,360.7135
50,3.070379174356278,2.9349581622422956,3.0634226383936998,3.2745025471819305,3.3686120397127848,3.5026732257188935,3.4233382005621276,0.5053,63.6166,125.653,199.8871,240.2243,304.3812,363.1098
51,3.0347169486813166,3.031901181107771,3.1469692255370663,3.170871444534826,3.2519980057589586,3.224310347782067,3.3949744494287373,1.369,71.0723,120.8425,186.4637,254.0232,300.4269,363.3085
52,3.017835494435046,3.0497726781070496,3.019024379509758,3.206138078309711,3.3428766702644133,3.30808165861633,3.299661615877388,2.1238,62.5041,120.5155,183.7063,245.4416,301.9442,361.8301
53,2.988273950377534,3.011555965668158,2.9487017424908584,3.1499419004651954,3.3551992662150543,3.3680992118551374,3.3864927052749367,5.742500000000001,62.0795,124.1132,184.4605,250.8316,301.7917,370.4908
54,2.9976572870854965,2.9887793689586477,3.020419455668061,3.1264559315311087,3.23943980023411,3.20780110027809,3.24075638895536,8.253300000000001,60.559,129.8693,187.9269,246.3206,301.66,362.8437
55,2.930699716692284,2.9271232144860955,2.9344052682779838,3.2710992662164213,3.2474643632819786,3.39185012060579,3.2938203390107836,5.6771,74.8417,128.6589,202.3424,240.4924,331.4986,364.0823
56,3.0445890853337763,3.081156970990985,3.0323623022267037,3.245377126579565,3.3727973241612483,3.2959180744997147,3.2239952884028575,33.6453,63.2994,134.6315,181.6957,252.3226,302.3483,366.2984
57,2.927319446594913,3.056535163961592,3.019288490392274,3.2749228104401236,3.2201288438830926,3.272539169024916,3.1923605999277878,3.568,62.4244,120.7196,192.7799,242.8814,302.9123,360.5034
58,3.1269452154018227,3.040740146830309,3.1363988210582208,3.169083158709876,3.418962572708257,3.373392645763357,3.3596260476390354,12.162500000000001,71.08670000000001,124.4261,180.2767,253.645,303.9879,366.9117
59,3.0540709952667395,2.9584116392404716,3.049510639107729,3.218411684532434,3.321672185258171,3.3638934278376005,3.3555782673630925,14.685,63.2104,125.1304,187.4591,260.815,324.2115,366.5961
60,2.8681213824198433,2.9347611372736218,2.8548215717409384,3.133514464112201,3.2772047626093603,3.2313000981442874,3.278224004551986,7.8489,60.265,120.0158,180.6979,243.2016,303.3302,362.2546
61,2.9032951034452568,2.9185410434755403,2.980511209599411,2.9519660496280467,3.3089938827435073,3.300531496256159,3.4333563126726654,1.9180000000000001,60.3613,123.6221,182.154,260.1475,300.4593,367.9836
62,3.1008480372329466,3.115371251010888,3.131046606318595,3.210046481675705,3.374301055898453,3.317222856828479,3.341719758921596,2.8365,65.436,128.5595,186.3035,241.452,311.3212,361.666
63,3.044776102521918,3.038458910936698,3.072580628003084,3.303056779638999,3.3372523213298484,3.36513517532749,3.2728139021839664,1.6440000000000001,64.7779,142.13060000000002,203.1833,240.5581,309.8168,361.5935
64,3.1836186264283484,3.0869919998451847,3.072546106183862,3.2156267197595634,3.2421601185844864,3.3033528200277735,3.309806308442676,17.4101,66.6661,137.7563,181.7333,243.3991,302.6227,364.6601
65,2.924651491104614,2.9190973008388377,2.9295832696497213,3.0266806703685702,3.223130063953054,3.306416556127371,3.273460096491015,6.6351,81.4033,122.8844,180.7166,245.491,301.4052,364.3265
66,3.0266661456653554,2.992092180198529,2.989756533194629,3.1402959097804994,3.232203756507921,3.1928161792262197,3.2954357786769726,2.6771000000000003,62.8321,131.3064,182.719,247.926,303.7061,365.8914
67,2.8267116772306844,2.789228076381344,2.89145595107093,3.0560907866115516,3.202236475692636,3.235215691368567,3.2979694339629786,0.9013,67.981,132.5557,183.0274,241.8244,306.4283,369.479
68,3.0064490176319194,3.1058596903430673,3.12048729700767,3.0894397384665,3.310467688552886,3.399504679658577,3.3048667485389496,14.843100000000002,71.3347,127.3583,180.2398,248.4564,309.7833,365.7569
69,2.9844932010616407,3.0371228521593103,3.094479488460915,3.070797298681019,3.2433576586449493,3.22367819976445,3.3244975907854553,5.4839,60.352,124.811,183.1621,252.3845,305.1651,369.5322
70,3.010119874047427,3.014951069688268,3.0507004984295203,3.1781737101273557,3.2962058926355353,3.348523362826375,3.4008434928876907,20.495900000000002,63.7157,120.616,180.8526,243.5709,300.029,377.3665
71,3.0804280387837917,3.0210729141866786,3.083467987869498,3.330308710434811,3.4094567270120493,3.5487687254898286,3.3443520513628062,4.5635,70.709,129.6637,188.9832,246.5794,311.0929,363.4529
72,3.0253631567849437,3.0699696490983124,3.120356304520419,3.212318886010731,3.379649076720744,3.3923235653581916,3.420027001767057,5.9621,67.9176,134.4996,180.3235,240.1102,305.7533,362.6643
73,2.9807602245951776,3.0480641336514473,2.9811188022062187,3.1468830857444843,3.3548519033022943,3.472480014854389,3.389968011638758,0.4544,61.0163,120.9143,182.3728,242.7321,301.5535,366.4895
74,3.1609289343390476,3.032738308786766,3.055075045956281,3.2011007022284756,3.364413472052938,3.309091578758642,3.3141495430848122,4.258,61.9965,129.2725,208.2944,240.3027,300.7715,362.975
75,2.984478258035594,3.0657571084969386,3.11177817005272,3.2509515922685774,3.2726868338087214,3.2880649425991604,3.3625814713404036,5.2774,63.9111,123.8555,183.6462,245.7498,307.9528,361.2456
76,2.975267331746436,2.9215960170670416,3.128662632764775,3.1440817523620743,3.388224651313192,3.197667411070757,3.270546295247191,27.4035,60.8937,125.7917,185.273,244.5376,307.0178,361.016
77,2.9985826138828,3.122006159983234,3.135045747216798,3.1807758438171208,3.237793903796985,3.3348094905394157,3.3529921823650235,1.237,65.4394,154.1704,191.5278,246.8002,301.0986,363.0643
78,3.1466813058394667,3.1058687344090887,3.041339024915096,3.1740560977137453,3.233185144784627,3.2651638814233857,3.2081153123111474,12.6082,86.07,123.5641,181.945,246.1975,310.5426,372.1549
79,2.9002548974185913,2.8977997910789344,2.8587158181234193,3.173627341596285,3.3852367123461997,3.3364677555614533,3.345997749218014,0.6573,67.0764,124.5148,187.0443,246.6403,302.4223,373.3905
80,2.9910319200112845,3.0396620540768335,2.9861550328611557,3.1492631084905454,3.3231475598760714,3.3077084370827747,3.245381967677444,0.9854,61.4429,121.7979,183.7963,243.2258,322.222,364.5789
81,2.97411287590349,2.880657073929283,2.9829694503040254,3.243903234592959,3.360207678524654,3.243605162662665,3.3148044670852403,3.1670000000000003,64.0727,122.9788,180.3333,245.947,311.0816,362.0933
82,3.016349122551636,3.0128087439689857,3.044430778005731,3.318691291350694,3.3516221174941467,3.320280745154959,3.3142497040361327,20.663,89.0741,120.6496,191.0652,240.5279,320.5884,364.0315
83,3.0382621134900663,2.972085015880652,3.0024478991803276,3.1767316213582304,3.258520061196229,3.3415833923945857,3.4155447497768825,10.783700000000001,65.7336,120.51,191.3579,253.4623,301.4582,364.1139
84,2.99386923113173,2.959699844207583,3.0486150991331584,3.0863099735331745,3.2624906045936513,3.2237082386534026,3.288548580286607,4.1089,74.3532,144.8073,191.0375,243.2892,310.4667,360.1777
85,2.802300317287664,2.8696060409419197,2.839831684833265,3.0719637770225523,3.4049503754059893,3.4101222511582643,3.4918462494302793,3.9984,64.5873,126.4572,183.3706,241.2591,306.2178,367.8413
86,3.032071882493558,3.026115386588313,3.066934409205678,3.279785680480193,3.350246228948222,3.3693787484730358,3.338557024271665,0.1376,66.0818,126.3487,186.7555,260.6174,302.2608,362.2508
87,3.071650216129253,3.0558119058502826,3.0657134941958635,3.329134984454381,3.3878487828433284,3.4427064431776464,3.4054208286581686,0.149,66.2327,128.0775,181.5926,246.2908,300.4322,363.4271
88,2.901980129916028,2.974716135890348,3.0122156123259405,3.163436119248729,3.447279849223972,3.411938878149893,3.366752743556736,14.4137,71.2191,128.95420000000001,180.8629,247.3695,302.6199,361.054
89,3.059505981699877,2.965623011808635,2.9844198226476086,3.209799085589715,3.2750964548490757,3.242662295948254,3.3436358062307323,0.12560000000000002,71.4961,121.977,203.5141,244.6502,300.9542,363.6188
90,3.0581662199977515,3.0467688823530192,3.064076185981215,3.239656345462678,3.301867872684815,3.2860394822717716,3.344408372321011,4.7458,61.6643,128.7668,186.4143,253.11860000000001,301.6049,366.4682
91,2.93773003717206,2.9900424821720453,2.945484584326303,3.2360105791705776,3.3494021039579263,3.329837324232714,3.342732256210282,18.122600000000002,69.29220000000001,122.6866,200.5979,244.2829,333.6892,370.4591
92,3.0543189261639063,2.940987526560488,3.001224731310748,3.17801249578504,3.352769116551667,3.3514831715859263,3.3319723088899833,1.1595,62.9909,121.7625,186.1919,240.9588,300.2218,363.8276
93,2.8310093298075265,2.967667659523921,2.886184836102807,3.097926977057881,3.1390533217013,3.2257073672502146,3.1539980077938385,6.1972000000000005,60.4196,121.9068,187.05180000000001,242.7138,311.2856,371.9097
94,3.010623443920142,3.077532007648718,3.1293036288828073,3.19294465149897,3.2782010627221423,3.2651605892212068,3.3205539887004827,0.7142000000000001,63.9944,150.3513,187.4458,245.4137,307.0421,376.5308
95,2.9066128995800287,2.911830235706888,2.9557869682808513,3.10814574986113,3.2065673581583725,3.2736174460468175,3.215056414811167,0.19240000000000002,67.075,122.7448,180.2715,268.4815,305.9518,361.4541
96,3.0159680527112243,3.0953925662181887,3.0359093730811995,3.1294361957833705,3.1544139173650203,3.176745230479,3.171987280996076,0.8200000000000001,61.2038,120.1865,199.4821,242.8806,302.4477,365.8915
97,3.029966015280877,3.0013156219421435,3.012155344356524,3.195739413436701,3.2839840584969715,3.405832266960899,3.2432096249466453,1.8694000000000002,70.5597,125.2926,184.8179,258.8009,311.8829,368.5986
98,2.932086308731408,2.8875360195150055,2.9991316047391825,3.148429921605699,3.2188701730268865,3.23276585127748,3.226450141948156,13.9831,71.0957,120.2349,187.4755,249.5985,300.0946,367.9927
99,2.9262206497494376,2.904580223843788,2.9611247383559944,3.149452399448156,3.327396781741754,3.3640167611720786,3.3832588496612277,6.5817000000000005,62.3595,124.5946,183.2014,241.448,301.009,367.306
100,3.079218403533319,3.014029520028588,3.085020163301515,3.162356951817099,3.3640568600047156,3.29540065486309,3.3098420079360302,4.149,62.8454,120.9457,180.0221,261.5773,328.2899,363.1625
101,2.983181277878439,3.019823853238201,3.054489615753869,3.2823259978867543,3.3585443494511833,3.3193874510810675,3.3386576525576888,2.8226,73.1066,135.5799,184.316,263.0358,311.8667,362.9482
102,2.9583642516331805,3.075542081687112,3.090317923729379,3.1299612271488546,3.2551677031836705,3.209771219575085,3.251123672102412,5.3577,64.8082,139.313,180.6136,249.7765,315.1686,361.5629
103,2.847408843851733,2.9116361103633293,2.9578339992955147,3.158988706996321,3.370778266813301,3.3199112336041545,3.418415278797487,1.7236,66.9705,128.2937,182.2775,246.2076,301.834,365.0697
104,3.001888170536279,2.9828033541984436,2.9401665565575055,3.238445045131219,3.2788155632313516,3.2488753531341303,3.273278470655634,3.285,60.6366,128.4953,188.2046,245.561,303.0837,361.8415
105,2.911568562931158,3.0273822804644155,3.0125244898195276,3.183307046297928,3.3346160174900126,3.3545802533134768,3.4170675038307103,0.5127,69.2738,130.3114,183.7933,241.735,300.0059,371.2493
106,2.9873431589274446,3.0278455380503795,2.9865944132161144,3.207887428011518,3.290643056799429,3.246852864953722,3.373578136702895,5.2498000000000005,63.764,120.63720000000001,181.855,262.9612,313.7284,373.1152
107,3.00746762957486,2.957639861283677,2.9926999474623326,3.181029887274095,3.2704747224268864,3.30140835794057,3.2613992782790358,25.850900000000003,62.8916,126.3727,195.6027,244.1886,301.8359,362.2566
108,3.0391670795110195,3.0230069228912266,3.052944356571979,3.2191503828420616,3.250614101731517,3.3553968810471018,3.2126615281737285,1.0074,67.4963,121.7652,188.2154,242.5996,308.0366,369.5261
109,3.042634611255354,3.058019542236147,3.0656078264843143,3.199906182423772,3.336614883718157,3.3249442821710966,3.3886962153621156,4.7488,64.2514,126.934,184.8537,252.3871,310.1975,363.8227
110,2.9643710409037825,2.956826084203625,2.9136602955471593,3.112485277985533,3.2770661770507172,3.3502335092808577,3.3256339438068556,2.7835,66.8856,125.9057,185.7428,241.1118,302.5722,372.8594
111,2.945883109751018,2.9418673604349306,3.0660583532264214,3.3386418706487118,3.3391902173972654,3.2798420530439265,3.3143378343543715,1.6360000000000001,62.561,126.5827,184.0932,240.2146,325.3121,368.3695
112,2.9915745077863436,2.9529925852799495,3.007803674141458,3.2031731632531693,3.361335751336133,3.344908720513902,3.2343455519885613,22.355700000000002,65.5183,124.1468,182.3071,267.4789,300.2033,366.5162
113,2.909876595861429,2.9633221499894824,2.899664695690701,3.103864211368024,3.313007175344514,3.225675280102797,3.275490634793817,5.3815,64.5719,126.1863,184.2961,259.076,315.6706,367.1851
114,2.9717890527811264,3.039538369051083,2.941989462078418,3.2696269166407004,3.322640441626533,3.3587416429809505,3.2834636900828054,13.0306,60.0146,129.7715,197.0909,256.73199999999997,302.3814,369.17
115,3.092138868988531,3.0610919995419894,3.107544300376697,3.1994355152754035,3.320701207278805,3.2741677502000566,3.3543025902609798,0.3703,78.3031,134.545,190.3946,244.7015,311.2289,363.1647
116,3.1226918295785104,3.117772257653067,3.053509345596401,3.25788132590064,3.299813701860769,3.2522876556216334,3.3992231449258616,3.9911000000000003,61.0449,121.0929,183.6812,241.7863,306.0409,363.73630000000003
117,2.9189756504828974,2.899308940063613,3.026004631320539,3.0527921430783365,3.325644873968453,3.3791289889951384,3.3115817850603744,2.9219,61.9021,137.0522,185.4286,243.1719,304.6471,360.8549
118,2.9912155115229333,3.02997886276097,2.9683005267380045,3.1312198974147027,3.1956401692595255,3.2374511155778154,3.347608701327554,4.159,61.573,129.3229,181.4206,242.7909,300.6779,374.0838
119,2.9781453202744843,3.086233295136798,3.0075032685745704,3.210013989059975,3.306969488611616,3.3294180992700038,3.2972959061264886,12.6699,69.1976,133.3739,194.4751,243.5674,307.862,361.2688
120,2.9579788592519685,2.9057806741385557,3.015598154575482,3.1859836179922296,3.2246848217059814,3.3322710695473043,3.1934899852838283,0.23470000000000002,76.48740000000001,149.8615,181.4567,250.5807,300.3885,367.3832
121,3.036246310624604,2.983380832541807,3.101755298925836,3.265268752155854,3.25005270081429,3.2459949062752362,3.3193183377854165,4.793,62.2797,141.88400000000001,194.5848,252.6232,310.4977,372.0029
122,3.0165668177158165,3.0221146083343253,3.104894341725438,3.1216594136325613,3.2621320334682076,3.3052036349749114,3.172954960672714,0.52,66.8548,132.2711,184.735,264.2234,301.551,361.3338
123,2.950813620740629,2.960377255899573,2.983122424763023,3.1428462048220975,3.290090314646059,3.230270062261988,3.269228856551581,3.0620000000000003,76.0738,122.9396,181.7308,255.4883,301.5458,365.07
124,3.0122982318766405,3.0573894578880263,3.092626655206989,3.128826808865821,3.362536363867842,3.3351355233848903,3.4370745492251005,12.935400000000001,65.8978,124.0067,182.4647,240.7394,301.2043,370.4162
125,3.0150452797397014,3.0055362339525695,3.180684472237488,3.2115385760698802,3.2357818791568804,3.3288832815461435,3.300605661842378,4.9985,70.3214,150.0363,188.7903,242.0877,302.8348,368.2388
126,3.1364526872196783,3.09302575651403,3.1173089664094906,3.2666170332330817,3.413519839549015,3.363596428166761,3.3364366760656834,8.961500000000001,70.786,121.036,185.6942,257.0627,312.567,364.1677
127,2.897460802572991,2.8782618309261774,2.964260374886709,3.2134666924086597,3.3698075647955044,3.3356081971042775,3.3197316688953706,1.5050000000000001,70.0758,124.2724,183.7612,240.2324,304.1829,364.7102
128,3.0020391718375348,3.0319116516889264,3.0733265689781613,3.1435990914363576,3.252285609672879,3.2370765252943907,3.2491668147166517,23.405800000000003,70.5158,120.2766,183.3335,267.0848,300.7075,371.9502
129,3.014494035515533,3.0181188689990925,3.0604155744213766,3.2251486231892983,3.2162239608579446,3.218653055421528,3.173665181625146,9.4014,63.5128,140.55180000000001,186.0352,244.4015,301.1265,365.0185
130,3.0836699248044543,2.962688392679554,3.022239891871091,3.2404359761868324,3.315754349485586,3.3010166325499,3.259370520874087,1.7175,67.1328,130.7562,181.1317,264.4345,300.2234,376.7268
131,2.7941463971272156,2.9271499910209324,2.9537197514015436,3.154443359466611,3.383780302409296,3.3393919358620576,3.371321791864414,1.5887,66.8941,120.8807,192.6137,264.8224,320.0789,365.4958
132,2.9969089588252547,3.0079803446575366,3.087580391211629,3.096806545731006,3.3616980548554736,3.3821567173337916,3.2993879597206615,8.4069,60.6509,123.5863,185.9061,253.8368,324.896,365.2875
133,2.894735716985173,3.0155312566764843,2.998365623162304,3.16207408338743,3.30084187109769,3.2302118433709577,3.267223453069256,8.2974,60.1192,129.2025,182.5521,247.8932,300.1625,365.2047
134,2.9412028961582966,3.115668721666127,3.0770433390168828,3.130270532056799,3.233368332135195,3.2203972171400843,3.3043536674652474,2.9185000000000003,60.8307,140.9553,186.984,244.0896,307.9521,366.0549
135,3.0063539064061704,3.0607714598432945,3.1606676696869562,3.2496485284048386,3.254991676500792,3.438834744196685,3.3502648540255655,1.8703,64.2069,121.634,190.4253,247.8896,311.3557,363.0055
136,2.9916922122397835,2.9388447302781273,3.027749494101125,3.1217292077233347,3.4280244368557318,3.3140022768074653,3.2826724858444587,4.2659,61.1527,120.0346,182.8844,242.6107,307.221,360.7774
137,3.043008474694308,3.0477800580659986,3.0261637749700303,3.1272843136197848,3.2263703670027977,3.2427087892732724,3.3332066231228947,1.2071,66.7215,134.0221,180.6171,242.194,300.6373,382.0281
138,3.0371900450576415,3.08620402222201,3.108105425846728,3.197994347894271,3.3957090357033684,3.3880101803435676,3.374300018162492,0.2752,81.8971,121.2904,181.3225,251.5996,304.6188,363.6652
139,3.0451131941010727,3.0176533079175605,3.070515435378674,3.238505115348354,3.3723652798556127,3.451716311701387,3.46605145487643,3.0527,61.8535,122.7324,181.29,240.0613,301.6115,366.695
140,3.004416467524144,2.8647269743731387,3.0048878466525046,3.189722194625912,3.345951875455516,3.299533485549605,3.376418239090521,1.1840000000000002,68.566,124.0603,189.9824,242.8771,300.771,366.0741
